Signals-> 0 1 2 3 4 5 6 7 8    9 10 11   12 13 14   15 16 17 18 19   20   21 22   23 24 25  26 27 28  29 30    31   32   33   34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52   

sample

-1304     1 0 0 0 0 0 0 0 494  0 0  494  0  0  490  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2302 2689 18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1303     1 0 0 0 0 0 0 0 493  0 0  493  0  0  491  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2303 2739 18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1302     1 0 0 0 0 0 0 0 495  0 0  495  0  0  489  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2304 2789 18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1301     1 0 0 0 0 0 0 0 495  0 0  495  0  0  491  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2305 2839 18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1300     1 0 0 0 0 0 0 0 497  0 0  497  0  0  492  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2306 2889 18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1299     1 0 0 0 0 0 0 0 499  0 0  499  0  0  495  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2307 2939 18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1298     1 0 0 0 0 0 0 0 500  0 0  500  0  0  496  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2308 2989 18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1297     1 0 0 0 0 0 0 0 499  0 0  499  0  0  496  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2309 3039 18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1296     1 0 0 0 0 0 0 0 495  0 0  495  0  0  496  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2310 3089 18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1295     1 0 0 0 0 0 0 0 493  0 0  493  0  0  494  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2311 3139 18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1294     1 0 0 0 0 0 0 0 491  0 0  491  0  0  492  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2312 3189 18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1293     1 0 0 0 0 0 0 0 490  0 0  490  0  0  492  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2313 38   18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1292     1 0 0 0 0 0 0 0 486  0 0  486  0  0  492  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2314 88   18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1291     1 0 0 0 0 0 0 0 487  0 0  487  0  0  493  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2315 138  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1290     1 0 0 0 0 0 0 0 489  0 0  489  0  0  494  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2316 188  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1289     1 0 0 0 0 0 0 0 491  0 0  491  0  0  495  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2317 238  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1288     1 0 0 0 0 0 0 0 493  0 0  493  0  0  495  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2318 288  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1287     1 0 0 0 0 0 0 0 494  0 0  494  0  0  495  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2319 338  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1286     1 0 0 0 0 0 0 0 497  0 0  497  0  0  495  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2320 388  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1285     1 0 0 0 0 0 0 0 497  0 0  497  0  0  493  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2321 438  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1284     1 0 0 0 0 0 0 0 496  0 0  496  0  0  494  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2322 488  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1283     1 0 0 0 0 0 0 0 496  0 0  496  0  0  496  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2323 538  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1282     1 0 0 0 0 0 0 0 497  0 0  497  0  0  496  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2324 588  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1281     1 0 0 0 0 0 0 0 496  0 0  496  0  0  498  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2325 638  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1280     1 0 0 0 0 0 0 0 497  0 0  497  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2326 11   18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1279     1 0 0 0 0 0 0 0 498  0 0  498  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2327 61   18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1278     1 0 0 0 0 0 0 0 496  0 0  496  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2328 111  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1277     1 0 0 0 0 0 0 0 495  0 0  495  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2329 161  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1276     1 0 0 0 0 0 0 0 494  0 0  494  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2330 211  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1275     1 0 0 0 0 0 0 0 495  0 0  495  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2331 261  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1274     1 0 0 0 0 0 0 0 494  0 0  494  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2332 311  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1273     1 0 0 0 0 0 0 0 495  0 0  495  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2333 361  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1272     1 0 0 0 0 0 0 0 496  0 0  496  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2334 411  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1271     1 0 0 0 0 0 0 0 496  0 0  496  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2335 461  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1270     1 0 0 0 0 0 0 0 495  0 0  495  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2336 511  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1269     1 0 0 0 0 0 0 0 494  0 0  494  0  0  496  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2337 25   18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1268     1 0 0 0 0 0 0 0 496  0 0  496  0  0  497  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2338 75   18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1267     1 0 0 0 0 0 0 0 495  0 0  495  0  0  497  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2339 125  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1266     1 0 0 0 0 0 0 0 497  0 0  497  0  0  498  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2340 175  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1265     1 0 0 0 0 0 0 0 499  0 0  499  0  0  499  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2341 225  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1264     1 0 0 0 0 0 0 0 500  0 0  500  0  0  496  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2342 275  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1263     1 0 0 0 0 0 0 0 501  0 0  501  0  0  495  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2343 325  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1262     1 0 0 0 0 0 0 0 496  0 0  496  0  0  493  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2344 375  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1261     1 0 0 0 0 0 0 0 493  0 0  493  0  0  495  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2345 425  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1260     1 0 0 0 0 0 0 0 493  0 0  493  0  0  494  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2346 475  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1259     1 0 0 0 0 0 0 0 493  0 0  493  0  0  494  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2347 525  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1258     1 0 0 0 0 0 0 0 492  0 0  492  0  0  495  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2348 575  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1257     1 0 0 0 0 0 0 0 493  0 0  493  0  0  496  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2349 625  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1256     1 0 0 0 0 0 0 0 496  0 0  496  0  0  497  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2350 675  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1255     1 0 0 0 0 0 0 0 497  0 0  497  0  0  496  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2351 725  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1254     1 0 0 0 0 0 0 0 496  0 0  496  0  0  494  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2352 775  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1253     1 0 0 0 0 0 0 0 497  0 0  497  0  0  495  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2353 825  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1252     1 0 0 0 0 0 0 0 497  0 0  497  0  0  495  0  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2354 875  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1251     1 0 0 0 0 0 0 0 496  0 0  496  0  0  494  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2355 13   18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1250     1 0 0 0 0 0 0 0 497  0 0  497  0  0  492  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2356 63   18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1249     1 0 0 0 0 0 0 0 498  0 0  498  0  0  494  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2357 113  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1248     1 0 0 0 0 0 0 0 498  0 0  498  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2358 163  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1247     1 0 0 0 0 0 0 0 498  0 0  498  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2359 213  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1246     1 0 0 0 0 0 0 0 497  0 0  497  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2360 263  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1245     1 0 0 0 0 0 0 0 495  0 0  495  0  0  499  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2361 313  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1244     1 0 0 0 0 0 0 0 495  0 0  495  0  0  501  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2362 363  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1243     1 0 0 0 0 0 0 0 494  0 0  494  0  0  501  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2363 413  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1242     1 0 0 0 0 0 0 0 497  0 0  497  0  0  499  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2364 463  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1241     1 0 0 0 0 0 0 0 498  0 0  498  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2365 513  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1240     1 0 0 0 0 0 0 0 499  0 0  499  0  0  494  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2366 563  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1239     1 0 0 0 0 0 0 0 499  0 0  499  0  0  493  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2367 613  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1238     1 0 0 0 0 0 0 0 498  0 0  498  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2368 663  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1237     1 0 0 0 0 0 0 0 501  0 0  501  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2369 713  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1236     1 0 0 0 0 0 0 0 499  0 0  499  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2370 763  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1235     1 0 0 0 0 0 0 0 500  0 0  500  0  0  499  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2371 813  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1234     1 0 0 0 0 0 0 0 501  0 0  501  0  0  500  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2372 863  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1233     1 0 0 0 0 0 0 0 502  0 0  502  0  0  499  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2373 913  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1232     1 0 0 0 0 0 0 0 504  0 0  504  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2374 963  18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1231     1 0 0 0 0 0 0 0 504  0 0  504  0  0  493  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2375 1013 18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1230     1 0 0 0 0 0 0 0 502  0 0  502  0  0  491  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2376 1063 18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1229     1 0 0 0 0 0 0 0 500  0 0  500  0  0  490  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2377 1113 18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1228     1 0 0 0 0 0 0 0 498  0 0  498  0  0  486  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2378 1163 18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1227     1 0 0 0 0 0 0 0 496  0 0  496  0  0  487  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2379 1213 18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1226     1 0 0 0 0 0 0 0 495  0 0  495  0  0  489  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2380 1263 18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1225     1 0 0 0 0 0 0 0 494  0 0  494  0  0  491  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2381 1313 18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1224     1 0 0 0 0 0 0 0 494  0 0  494  0  0  493  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2382 1363 18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1223     1 0 0 0 0 0 0 0 497  0 0  497  0  0  494  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2383 1413 18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1222     1 0 0 0 0 0 0 0 496  0 0  496  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2384 1463 18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1221     1 0 0 0 0 0 0 0 497  0 0  497  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2385 1513 18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1220     1 0 0 0 0 0 0 0 498  0 0  498  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 1  0  29h 2h 0000h 2092 2386 1563 18 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1219     1 0 0 0 0 0 0 0 498  0 0  498  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2387 1613 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1218     1 0 0 0 0 0 0 0 499  0 0  499  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2388 1663 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1217     1 0 0 0 0 0 0 0 498  0 0  498  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2389 1713 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1216     1 0 0 0 0 0 0 0 498  0 0  498  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2390 1763 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1215     1 0 0 0 0 0 0 0 500  0 0  500  0  0  498  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2391 1813 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1214     1 0 0 0 0 0 0 0 498  0 0  498  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2392 1863 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1213     1 0 0 0 0 0 0 0 497  0 0  497  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2393 1913 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1212     1 0 0 0 0 0 0 0 497  0 0  497  0  0  494  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2394 1963 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1211     1 0 0 0 0 0 0 0 497  0 0  497  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2395 2013 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1210     1 0 0 0 0 0 0 0 499  0 0  499  0  0  494  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2396 2063 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1209     1 0 0 0 0 0 0 0 495  0 0  495  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2397 2113 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1208     1 0 0 0 0 0 0 0 497  0 0  497  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2398 2163 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1207     1 0 0 0 0 0 0 0 496  0 0  496  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2399 2213 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1206     1 0 0 0 0 0 0 0 495  0 0  495  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2400 2263 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1205     1 0 0 0 0 0 0 0 493  0 0  493  0  0  494  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2401 2313 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1204     1 0 0 0 0 0 0 0 494  0 0  494  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2402 2363 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1203     1 0 0 0 0 0 0 0 496  0 0  496  0  0  495  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2403 2413 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1202     1 0 0 0 0 0 0 0 495  0 0  495  0  0  497  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2404 2463 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1201     1 0 0 0 0 0 0 0 495  0 0  495  0  0  499  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2405 2513 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1200     1 0 0 0 0 0 0 0 497  0 0  497  0  0  500  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2406 2563 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1199     1 0 0 0 0 0 0 0 498  0 0  498  0  0  501  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2407 2613 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1198     1 0 0 0 0 0 0 0 497  0 0  497  0  0  496  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2408 2663 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1197     1 0 0 0 0 0 0 0 498  0 0  498  0  0  493  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2409 2713 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1196     1 0 0 0 0 0 0 0 496  0 0  496  0  0  493  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2410 2763 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1195     1 0 0 0 0 0 0 0 495  0 0  495  0  0  493  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2411 2813 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1194     1 0 0 0 0 0 0 0 494  0 0  494  0  0  492  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2412 2863 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
-1193     1 0 0 0 0 0 0 0 493  0 0  493  0  0  493  1  1  1  4h 0    8191 1  5575 0  0  43h 0  1  5Ch 2h 0000h 2092 2413 2913 19 0h 1  0  0  0  0  2  1  1  6  2  0  0  33 6  0  12 5250 
